pol,godine,obrazovanje_majke,obrazovanje_oca,vreme_puta,vreme_ucenja,dodatni_casovi,vannastavne_aktivnosti,internet,izlasci,alkohol_radnim_danom,alkohol_vikend,zdravlje,izostanci,kategorija
Z,21.0,4.0,4.0,1.0,2.0,ne,ne,da,4,1,1,2,6,losi
Z,,4.0,2.0,1.0,2.0,ne,ne,da,4,2,3,2,4,losi
M,20.0,1.0,0.0,1.0,2.0,ne,ne,da,3,2,2,2,16,losi
Z,15.0,4.0,3.0,2.0,4.0,ne,ne,da,4,5,2,5,1,losi
Z,,,0.0,1.0,3.0,ne,ne,ne,4,1,1,4,7,dobri
M,20.0,3.0,2.0,1.0,2.0,ne,ne,da,3,1,4,2,2,losi
M,,4.0,2.0,2.0,2.0,da,ne,ne,2,1,1,3,10,losi
Z,17.0,4.0,3.0,2.0,3.0,ne,ne,da,4,1,1,4,4,losi
Z,18.0,4.0,3.0,2.0,4.0,da,ne,da,3,2,1,4,12,losi
Z,20.0,4.0,4.0,2.0,4.0,ne,ne,da,4,3,3,2,3,losi
M,18.0,2.0,0.0,,3.0,da,ne,da,5,1,1,3,9,losi
M,15.0,2.0,1.0,1.0,2.0,ne,ne,da,1,2,3,4,4,losi
M,18.0,,,4.0,4.0,ne,ne,da,3,3,3,1,1,losi
M,,2.0,1.0,1.0,3.0,ne,ne,da,3,1,2,5,5,dobri
M,16.0,3.0,3.0,1.0,2.0,ne,ne,da,3,1,2,5,8,losi
Z,,3.0,2.0,3.0,3.0,ne,ne,da,4,2,2,5,1,losi
Z,18.0,1.0,0.0,1.0,1.0,ne,ne,ne,2,4,4,5,18,losi
M,15.0,3.0,1.0,3.0,2.0,da,ne,da,4,2,1,3,12,losi
M,16.0,1.0,0.0,2.0,2.0,ne,ne,da,4,4,1,4,7,losi
Z,18.0,4.0,4.0,1.0,1.0,ne,ne,da,3,5,1,3,8,losi
Z,20.0,4.0,2.0,1.0,,ne,ne,da,3,2,2,3,13,losi
M,16.0,1.0,0.0,2.0,4.0,da,ne,da,3,2,5,2,7,losi
Z,,4.0,4.0,1.0,4.0,ne,ne,da,3,1,1,3,4,dobri
Z,18.0,4.0,3.0,2.0,4.0,ne,ne,da,3,1,1,1,13,dobri
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,18.0,4.0,4.0,1.0,2.0,ne,ne,da,4,2,2,1,9,losi
M,21.0,4.0,4.0,1.0,4.0,ne,ne,da,3,1,1,3,3,losi
Z,16.0,3.0,2.0,1.0,3.0,ne,ne,da,5,2,3,4,7,dobri
Z,21.0,4.0,3.0,3.0,3.0,ne,ne,ne,5,1,2,4,3,losi
M,17.0,4.0,3.0,1.0,3.0,ne,ne,da,2,1,1,3,3,dobri
Z,19.0,1.0,1.0,,,ne,ne,da,4,1,4,1,8,losi
Z,20.0,3.0,0.0,1.0,2.0,ne,ne,da,2,1,2,5,1,dobri
M,22.0,1.0,1.0,1.0,1.0,da,ne,da,1,2,1,1,6,losi
Z,16.0,2.0,1.0,2.0,1.0,ne,ne,da,2,1,3,3,11,losi
Z,18.0,2.0,3.0,1.0,3.0,ne,ne,da,5,2,2,4,7,losi
M,21.0,2.0,1.0,4.0,2.0,ne,ne,da,3,3,1,5,2,losi
Z,19.0,4.0,2.0,1.0,2.0,da,ne,da,3,3,5,4,4,losi
M,16.0,1.0,0.0,1.0,2.0,ne,ne,da,3,1,2,2,2,losi
Z,22.0,3.0,3.0,1.0,1.0,da,ne,da,1,1,1,3,20,losi
Z,15.0,4.0,4.0,1.0,,da,ne,da,3,1,1,3,5,dobri
Z,18.0,3.0,2.0,1.0,1.0,ne,ne,da,3,3,1,4,2,dobri
Z,15.0,2.0,0.0,2.0,2.0,ne,ne,da,1,1,1,4,25,losi
Z,19.0,4.0,2.0,3.0,4.0,da,ne,da,3,1,3,5,8,dobri
Z,20.0,,4.0,1.0,2.0,ne,ne,da,3,1,2,3,6,losi
Z,18.0,3.0,2.0,3.0,2.0,ne,ne,da,3,1,2,4,5,losi
M,21.0,2.0,2.0,1.0,4.0,ne,ne,da,5,2,1,4,8,dobri
M,17.0,4.0,4.0,1.0,3.0,da,ne,da,3,1,1,5,7,losi
